frame,x,y,intensity,string_id,particle_index,offset_index,string_type
92,251.7555859253733,54.85530235825207,251.52400413018347,42,0,0,B
93,251.88690074744017,54.78074383946268,251.52400413018347,42,0,0,B
94,251.73616073470322,54.682753404862204,251.52400413018347,42,0,0,B
95,251.7205728604872,54.886171952320225,251.52400413018347,42,0,0,B
96,251.74850574315514,54.80017635824916,251.52400413018347,42,0,0,B
97,251.7562225086882,54.85877845389554,251.52400413018347,42,0,0,B
98,251.86236576541725,54.795708523760915,251.52400413018347,42,0,0,B
99,251.8802424719747,54.818534065783616,251.52400413018347,42,0,0,B
100,251.7117759444274,54.782613341978184,251.52400413018347,42,0,0,B
101,251.98622313953476,54.86260653935275,251.52400413018347,42,0,0,B
102,251.69411620379486,54.684973512144325,251.52400413018347,42,0,0,B
103,251.8425088665712,54.81254828957085,251.52400413018347,42,0,0,B
104,251.65123744963455,54.92154143084917,251.52400413018347,42,0,0,B
105,251.73912583909447,54.853203524864426,251.52400413018347,42,0,0,B
106,251.64669715347642,54.896811660983815,251.52400413018347,42,0,0,B
107,251.85841911077702,54.94331467574247,251.52400413018347,42,0,0,B
108,251.96687096261593,54.919105027544695,251.52400413018347,42,0,0,B
109,251.83754103905696,55.02665756681227,251.52400413018347,42,0,0,B
110,251.72729554632477,54.87266296766263,251.52400413018347,42,0,0,B
111,251.81203550953282,54.88307338694148,251.52400413018347,42,0,0,B
112,251.7927995612279,54.81910293219669,251.52400413018347,42,0,0,B
113,251.77416230579047,54.82109030921048,251.52400413018347,42,0,0,B
114,251.7977122461127,54.79088166921021,251.52400413018347,42,0,0,B
115,251.69641283904028,54.84130456032143,251.52400413018347,42,0,0,B
116,251.69550111184117,54.889718217436446,251.52400413018347,42,0,0,B
117,251.83690935855947,54.79176473754365,251.52400413018347,42,0,0,B
118,251.77562694408988,54.80851981348852,251.52400413018347,42,0,0,B
119,251.70975148810123,54.836572257980336,251.52400413018347,42,0,0,B
120,251.5348380065636,54.8874075959061,251.52400413018347,42,0,0,B
0,277.8775314887887,242.52239024145246,460.2512200716831,43,0,0,A
1,278.9046215475527,240.28749411953322,460.2512200716831,43,0,0,A
2,279.09539003492523,240.21573038299397,460.2512200716831,43,0,0,A
3,279.28615852229774,240.14396664645471,460.2512200716831,43,0,0,A
4,279.47692700967025,240.0722029099155,460.2512200716831,43,0,0,A
5,279.66769549704276,240.00043917337626,460.2512200716831,43,0,0,A
6,279.8584639844152,239.928675436837,460.2512200716831,43,0,0,A
7,280.0492324717877,239.85691170029776,460.2512200716831,43,0,0,A
8,280.2400009591603,239.7851479637585,460.2512200716831,43,0,0,A
9,280.4307694465328,239.71338422721928,460.2512200716831,43,0,0,A
10,280.6215379339053,239.64162049068,460.2512200716831,43,0,0,A
11,280.81230642127775,239.56985675414077,460.2512200716831,43,0,0,A
12,281.00307490865026,239.49809301760152,460.2512200716831,43,0,0,A
13,281.19384339602277,239.4263292810623,460.2512200716831,43,0,0,A
14,281.38461188339534,239.35456554452304,460.2512200716831,43,0,0,A
15,281.5753803707678,239.2828018079838,460.2512200716831,43,0,0,A
16,281.7661488581403,239.21103807144453,460.2512200716831,43,0,0,A
17,281.9569173455128,239.1392743349053,460.2512200716831,43,0,0,A
18,282.1476858328853,239.06751059836606,460.2512200716831,43,0,0,A
19,282.3384543202578,238.9957468618268,460.2512200716831,43,0,0,A
20,282.52922280763033,238.92398312528755,460.2512200716831,43,0,0,A
21,282.3327334660911,238.92035010873985,460.2512200716831,43,0,0,A
22,282.37909660286454,238.72280443385102,460.2512200716831,43,0,0,A
23,282.37565354967535,238.929191619147,460.2512200716831,43,0,0,A
24,282.3219490830803,238.84625596417567,460.2512200716831,43,0,0,A
25,282.48628103627124,238.8895900060649,460.2512200716831,43,0,0,A
26,282.5062434902468,238.9833456154181,460.2512200716831,43,0,0,A
27,282.6580146467962,239.01019489526104,460.2512200716831,43,0,0,A
28,282.7057599645394,238.8787612829545,460.2512200716831,43,0,0,A
29,282.57020426587815,238.8925925844574,460.2512200716831,43,0,0,A
30,282.56670739733994,238.84743696544493,460.2512200716831,43,0,0,A
31,282.6644803335329,238.76833307662497,460.2512200716831,43,0,0,A
32,282.3911332225108,238.85962223753506,460.2512200716831,43,0,0,A
33,282.4667601266836,239.1557021374637,460.2512200716831,43,0,0,A
34,282.5695315664555,238.9771571521556,460.2512200716831,43,0,0,A
35,282.4879198827893,239.01373822230903,460.2512200716831,43,0,0,A
36,282.2931165487774,238.98977092371226,460.2512200716831,43,0,0,A
37,282.55905958114437,238.9370919659487,460.2512200716831,43,0,0,A
38,282.61465177522604,238.81562068573908,460.2512200716831,43,0,0,A
39,282.5078329717046,239.0246579593155,460.2512200716831,43,0,0,A
40,282.4788695583045,238.88749203668615,460.2512200716831,43,0,0,A
41,282.66345316313704,239.0117911261663,460.2512200716831,43,0,0,A
42,282.6105547211467,238.72983763421828,460.2512200716831,43,0,0,A
43,282.6528049954893,238.92419833116566,460.2512200716831,43,0,0,A
44,282.50508259117623,238.96971387730494,460.2512200716831,43,0,0,A
45,282.68735243517983,238.91924702726453,460.2512200716831,43,0,0,A
46,282.4041524701548,238.92946013832398,460.2512200716831,43,0,0,A
47,282.45754255248903,238.9939100875695,460.2512200716831,43,0,0,A
48,282.4100334319108,238.83129087781322,460.2512200716831,43,0,0,A
49,282.4688109400521,238.8581603497023,460.2512200716831,43,0,0,A
50,282.59169232622276,238.86257945692034,460.2512200716831,43,0,0,A
51,282.46455021724375,238.92659340096216,460.2512200716831,43,0,0,A
52,282.36658172774935,238.9069957136239,460.2512200716831,43,0,0,A
53,282.52645143179603,238.94279458575642,460.2512200716831,43,0,0,A
54,282.47494370112554,238.8810247241143,460.2512200716831,43,0,0,A
55,282.53953371404464,238.85629602983312,460.2512200716831,43,0,0,A
56,282.65860352479876,238.83533132167955,460.2512200716831,43,0,0,A
57,282.56427512970316,239.1437394866789,460.2512200716831,43,0,0,A
58,282.48280298470553,239.03717055014016,460.2512200716831,43,0,0,A
59,282.57383050512095,239.04695449281508,460.2512200716831,43,0,0,A
60,282.7023272628461,238.88587663101916,460.2512200716831,43,0,0,A
61,282.60192037427856,239.00648979634252,460.2512200716831,43,0,0,A
62,282.49099269501585,239.06494972101694,460.2512200716831,43,0,0,A
63,282.4346469944919,238.97032561908384,460.2512200716831,43,0,0,A
64,282.4586154993528,238.93071148388447,460.2512200716831,43,0,0,A
65,282.54098274983625,238.94877323013398,460.2512200716831,43,0,0,A
66,282.6755674000192,238.74480164098654,460.2512200716831,43,0,0,A
67,282.35496481043987,238.95675859937063,460.2512200716831,43,0,0,A
68,282.7395073935534,239.02659610644963,460.2512200716831,43,0,0,A
69,282.5254079526853,238.92108043043964,460.2512200716831,43,0,0,A
70,282.4804168898842,238.85157885054022,460.2512200716831,43,0,0,A
71,282.5419170707405,238.82043830656005,460.2512200716831,43,0,0,A
72,282.47359956570324,238.95930153528798,460.2512200716831,43,0,0,A
73,282.66022019055714,238.84208317597674,460.2512200716831,43,0,0,A
74,282.59404655751854,239.01709696200797,460.2512200716831,43,0,0,A
75,282.4963819098295,238.9441565644429,460.2512200716831,43,0,0,A
76,282.5543396307359,238.87054169724792,460.2512200716831,43,0,0,A
77,282.6240699536328,238.97329053127922,460.2512200716831,43,0,0,A
78,282.617668297641,238.94677739148693,460.2512200716831,43,0,0,A
79,282.6170665061744,238.82806015065,460.2512200716831,43,0,0,A
80,282.54837406921575,238.84624342036503,460.2512200716831,43,0,0,A
81,282.4389910602276,238.88921876905624,460.2512200716831,43,0,0,A
82,282.3982503430921,238.98202835983255,460.2512200716831,43,0,0,A
83,282.6423653633118,239.01685381602647,460.2512200716831,43,0,0,A
84,282.46082841848,238.98093098615328,460.2512200716831,43,0,0,A
85,282.4292174327934,238.92634987380129,460.2512200716831,43,0,0,A
86,282.5398654977211,239.00947670978542,460.2512200716831,43,0,0,A
87,282.51773877098555,238.83996140533986,460.2512200716831,43,0,0,A
88,282.76425411093857,239.02181472481288,460.2512200716831,43,0,0,A
89,282.5235517733269,238.97390648774288,460.2512200716831,43,0,0,A
90,282.37269228571887,238.92656989448517,460.2512200716831,43,0,0,A
91,282.56281447482075,238.91920301459407,460.2512200716831,43,0,0,A
92,282.2825070008239,238.99767175568076,460.2512200716831,43,0,0,A
93,282.38711734866064,239.0187645950642,460.2512200716831,43,0,0,A
94,282.55872009934654,238.93278349443167,460.2512200716831,43,0,0,A
95,282.61320975045277,239.0548538445567,460.2512200716831,43,0,0,A
96,282.640885254634,238.74225693050963,460.2512200716831,43,0,0,A
97,282.40296793739503,238.8803086407602,460.2512200716831,43,0,0,A
98,282.3925902410939,238.92314240803051,460.2512200716831,43,0,0,A
99,282.562363642078,239.0722727161184,460.2512200716831,43,0,0,A
100,282.57761850496206,238.99614759780013,460.2512200716831,43,0,0,A
101,282.5787495840058,238.8061415451293,460.2512200716831,43,0,0,A
102,282.5706303284189,238.78144592099088,460.2512200716831,43,0,0,A
103,282.50722485017064,239.0431451678854,460.2512200716831,43,0,0,A
104,282.4644612746551,238.80688750787024,460.2512200716831,43,0,0,A
105,282.61182859716973,238.79336779289727,460.2512200716831,43,0,0,A
106,282.5220029474308,238.86829265140463,460.2512200716831,43,0,0,A
107,282.32171729877007,238.88444665000242,460.2512200716831,43,0,0,A
108,282.67302164732934,238.77174714043718,460.2512200716831,43,0,0,A
109,282.5807836885493,238.82808880544047,460.2512200716831,43,0,0,A
110,282.43754450604683,239.0763095755776,460.2512200716831,43,0,0,A
111,282.7279801729655,238.90005415510842,460.2512200716831,43,0,0,A
112,282.44323332177544,238.91009075216024,460.2512200716831,43,0,0,A
113,282.529406870438,239.06500143409085,460.2512200716831,43,0,0,A
114,282.4829168376624,239.10752706639354,460.2512200716831,43,0,0,A
115,282.5128589362136,238.8897385313613,460.2512200716831,43,0,0,A
116,282.3756124965472,238.9501992814631,460.2512200716831,43,0,0,A
117,282.56498921948406,238.845318756112,460.2512200716831,43,0,0,A
118,282.5250427577856,238.88085785464838,460.2512200716831,43,0,0,A
119,282.4766488588388,238.94434351162434,460.2512200716831,43,0,0,A
120,282.5689754898153,238.74448951159565,460.2512200716831,43,0,0,A
0,286.91813426668494,241.93124943096734,244.757587807859,43,1,1,A
1,286.45753388293355,242.09100540697352,244.757587807859,43,1,1,A
2,286.67183330002285,241.92432002372692,244.757587807859,43,1,1,A
3,286.88613271711216,241.75763464048026,244.757587807859,43,1,1,A
4,287.10043213420147,241.59094925723363,244.757587807859,43,1,1,A
5,287.3147315512908,241.424263873987,244.757587807859,43,1,1,A
6,287.52903096838,241.25757849074034,244.757587807859,43,1,1,A
7,287.7433303854694,241.09089310749374,244.757587807859,43,1,1,A
8,287.9576298025587,240.9242077242471,244.757587807859,43,1,1,A
9,288.171929219648,240.7575223410005,244.757587807859,43,1,1,A
10,288.3862286367373,240.59083695775385,244.757587807859,43,1,1,A
11,288.60052805382657,240.42415157450722,244.757587807859,43,1,1,A
12,288.81482747091593,240.2574661912606,244.757587807859,43,1,1,A
13,289.0291268880052,240.09078080801396,244.757587807859,43,1,1,A
14,289.2434263050945,239.92409542476733,244.757587807859,43,1,1,A
15,289.4577257221838,239.7574100415207,244.757587807859,43,1,1,A
16,289.6720251392731,239.59072465827404,244.757587807859,43,1,1,A
17,289.8863245563624,239.42403927502744,244.757587807859,43,1,1,A
18,290.1006239734517,239.2573538917808,244.757587807859,43,1,1,A
19,290.314923390541,239.09066850853418,244.757587807859,43,1,1,A
20,290.52922280763033,238.92398312528755,244.757587807859,43,1,1,A
21,290.63506987140937,238.87602442228518,244.757587807859,43,1,1,A
22,290.5035705034369,239.0454194132583,244.757587807859,43,1,1,A
23,290.6029193491237,238.75358579263812,244.757587807859,43,1,1,A
24,290.46763260937814,239.09264924748848,244.757587807859,43,1,1,A
25,290.3354589394197,238.86790417403537,244.757587807859,43,1,1,A
26,290.6107565949613,239.02526518583844,244.757587807859,43,1,1,A
27,290.5683911912943,238.85986232280058,244.757587807859,43,1,1,A
28,290.3569046143661,238.88743465331797,244.757587807859,43,1,1,A
29,290.4790201242699,238.88343067513452,244.757587807859,43,1,1,A
30,290.4756061529924,238.95114431298774,244.757587807859,43,1,1,A
31,290.3696037061424,238.85148700309784,244.757587807859,43,1,1,A
32,290.5048206684045,238.9757214714083,244.757587807859,43,1,1,A
33,290.6455130529737,238.91205403437297,244.757587807859,43,1,1,A
34,290.58395653002816,238.78123046943273,244.757587807859,43,1,1,A
35,290.75891078408574,238.8629354634223,244.757587807859,43,1,1,A
36,290.6202535189203,238.9887485079207,244.757587807859,43,1,1,A
37,290.52476915644394,238.861678324856,244.757587807859,43,1,1,A
38,290.5875446167325,238.88149552018393,244.757587807859,43,1,1,A
39,290.5019915535276,238.8790898101421,244.757587807859,43,1,1,A
40,290.52872814628967,238.96193075591884,244.757587807859,43,1,1,A
41,290.52608709834635,238.9284427878801,244.757587807859,43,1,1,A
42,290.6045337532302,238.91659380222222,244.757587807859,43,1,1,A
43,290.6868510934554,238.84855866087855,244.757587807859,43,1,1,A
44,290.5600221944328,238.82480567442084,244.757587807859,43,1,1,A
45,290.609521037348,238.84193479203478,244.757587807859,43,1,1,A
46,290.45770377345804,239.00162440647262,244.757587807859,43,1,1,A
47,290.46986874178,238.88825855056393,244.757587807859,43,1,1,A
48,290.5106055089566,238.8616865764029,244.757587807859,43,1,1,A
49,290.43327498958644,239.07895420576406,244.757587807859,43,1,1,A
50,290.32787050987946,238.7672652493695,244.757587807859,43,1,1,A
51,290.5081033808761,239.06368710917752,244.757587807859,43,1,1,A
52,290.7072204065292,238.73253440718068,244.757587807859,43,1,1,A
53,290.73948419383777,238.942952989029,244.757587807859,43,1,1,A
54,290.3470769643531,238.89381697015625,244.757587807859,43,1,1,A
55,290.42466107509466,238.80433504332785,244.757587807859,43,1,1,A
56,290.51552682136014,239.01530378604187,244.757587807859,43,1,1,A
57,290.60789907608546,238.98850779401073,244.757587807859,43,1,1,A
58,290.4469801190044,238.89291145124852,244.757587807859,43,1,1,A
59,290.6487314653398,238.82030906469748,244.757587807859,43,1,1,A
60,290.4493227320097,238.78715909555206,244.757587807859,43,1,1,A
61,290.50162605015,238.8613448379787,244.757587807859,43,1,1,A
62,290.50273703415996,239.0478679774381,244.757587807859,43,1,1,A
63,290.41744275611956,238.82540948248274,244.757587807859,43,1,1,A
64,290.5021256573487,238.95184701070846,244.757587807859,43,1,1,A
65,290.5345260682386,239.1136611584651,244.757587807859,43,1,1,A
66,290.48559695806307,238.91498420813753,244.757587807859,43,1,1,A
67,290.5794889312124,238.85123842592503,244.757587807859,43,1,1,A
68,290.44801958967554,238.92503653696392,244.757587807859,43,1,1,A
69,290.6055758671972,238.8664257944965,244.757587807859,43,1,1,A
70,290.478794387925,238.96376959970166,244.757587807859,43,1,1,A
71,290.49398976864023,238.85010056969728,244.757587807859,43,1,1,A
72,290.49938442996233,238.86373571144333,244.757587807859,43,1,1,A
73,290.61243440156954,238.95107104125447,244.757587807859,43,1,1,A
74,290.7017679890886,238.95533164191875,244.757587807859,43,1,1,A
75,290.4984736431417,239.06762287812532,244.757587807859,43,1,1,A
76,290.4356522481211,238.91238122294848,244.757587807859,43,1,1,A
77,290.69648166186636,239.03067964747285,244.757587807859,43,1,1,A
78,290.5049680841612,239.0711382777459,244.757587807859,43,1,1,A
79,290.55557435273596,238.7930233485855,244.757587807859,43,1,1,A
80,290.48221713897266,239.00058860458216,244.757587807859,43,1,1,A
81,290.5862807657656,238.9657534646845,244.757587807859,43,1,1,A
82,290.5720647296559,238.96075261427154,244.757587807859,43,1,1,A
83,290.546457290692,239.04170605191018,244.757587807859,43,1,1,A
84,290.5402900882974,239.10248504639875,244.757587807859,43,1,1,A
85,290.5576537501385,238.8071252477615,244.757587807859,43,1,1,A
86,290.50323768910073,238.95830111517708,244.757587807859,43,1,1,A
87,290.45386231278843,238.7822388627115,244.757587807859,43,1,1,A
88,290.33166119446156,238.964722832731,244.757587807859,43,1,1,A
89,290.42022780263204,238.98251435787662,244.757587807859,43,1,1,A
90,290.3916655377195,239.03217384329696,244.757587807859,43,1,1,A
91,290.5542644564667,238.9725729761056,244.757587807859,43,1,1,A
92,290.49020044775847,238.79324056487633,244.757587807859,43,1,1,A
93,290.4273724930681,239.01042515803272,244.757587807859,43,1,1,A
94,290.49000104044154,238.76440755759438,244.757587807859,43,1,1,A
95,290.4015475525286,238.8005109007446,244.757587807859,43,1,1,A
96,290.5557328551114,238.9237517089603,244.757587807859,43,1,1,A
97,290.62148489870975,239.08049957675792,244.757587807859,43,1,1,A
98,290.4388786548388,238.88878289197964,244.757587807859,43,1,1,A
99,290.4349294753269,238.95875094881475,244.757587807859,43,1,1,A
100,290.63277439677415,238.78134894811683,244.757587807859,43,1,1,A
101,290.5675661429798,238.97017342586616,244.757587807859,43,1,1,A
102,290.5534822645006,238.91648287677714,244.757587807859,43,1,1,A
103,290.47461308151696,238.99676537417784,244.757587807859,43,1,1,A
104,290.6013307613729,238.98354104708855,244.757587807859,43,1,1,A
105,290.4957852714739,238.99783152160356,244.757587807859,43,1,1,A
106,290.5744354069969,238.97479907570735,244.757587807859,43,1,1,A
107,290.6427211416402,238.82556023033675,244.757587807859,43,1,1,A
108,290.5531039032655,238.98782139776242,244.757587807859,43,1,1,A
109,290.38395031456696,239.08418165957906,244.757587807859,43,1,1,A
110,290.49481626776424,238.9411488923795,244.757587807859,43,1,1,A
111,290.46417251003464,239.0517055003272,244.757587807859,43,1,1,A
112,290.44137621373847,238.88325090824569,244.757587807859,43,1,1,A
113,290.39940560597074,239.06462852386832,244.757587807859,43,1,1,A
114,290.43892236540006,238.95012212988232,244.757587807859,43,1,1,A
115,290.46262991793793,238.804533212395,244.757587807859,43,1,1,A
116,290.2756899768008,238.8652309856599,244.757587807859,43,1,1,A
117,290.3859480257962,238.8064750421689,244.757587807859,43,1,1,A
118,290.50857635444146,238.95065103612632,244.757587807859,43,1,1,A
119,290.6124476759702,238.86898899460326,244.757587807859,43,1,1,A
120,290.51036929817036,239.1622068967165,244.757587807859,43,1,1,A
0,280.6137950589267,248.70965236089978,194.9198329787369,43,2,2,A
1,281.6440555828897,246.50652038862685,194.9198329787369,43,2,2,A
2,282.53274859471816,246.10743948003005,194.9198329787369,43,2,2,A
3,283.4214416065466,245.70835857143322,194.9198329787369,43,2,2,A
4,284.31013461837506,245.30927766283645,194.9198329787369,43,2,2,A
5,285.19882763020354,244.91019675423962,194.9198329787369,43,2,2,A
6,286.08752064203196,244.5111158456428,194.9198329787369,43,2,2,A
7,286.97621365386044,244.11203493704602,194.9198329787369,43,2,2,A
8,287.86490666568886,243.71295402844922,194.9198329787369,43,2,2,A
9,288.75359967751734,243.31387311985242,194.9198329787369,43,2,2,A
10,289.6422926893458,242.9147922112556,194.9198329787369,43,2,2,A
11,290.53098570117425,242.51571130265881,194.9198329787369,43,2,2,A
12,291.4196787130027,242.11663039406199,194.9198329787369,43,2,2,A
13,292.30837172483115,241.71754948546518,194.9198329787369,43,2,2,A
14,293.1970647366596,241.31846857686838,194.9198329787369,43,2,2,A
15,294.08575774848805,240.91938766827155,194.9198329787369,43,2,2,A
16,294.97445076031653,240.52030675967475,194.9198329787369,43,2,2,A
17,295.86314377214495,240.12122585107798,194.9198329787369,43,2,2,A
18,296.75183678397343,239.72214494248118,194.9198329787369,43,2,2,A
19,297.64052979580185,239.32306403388435,194.9198329787369,43,2,2,A
20,298.52922280763033,238.92398312528755,194.9198329787369,43,2,2,A
21,298.4702283724638,238.8714251594625,194.9198329787369,43,2,2,A
22,298.5482107894542,238.94539158716202,194.9198329787369,43,2,2,A
23,298.4551450902782,238.72449073478637,194.9198329787369,43,2,2,A
24,298.54007081098575,238.79388288432838,194.9198329787369,43,2,2,A
25,298.4594174341036,238.91453844997307,194.9198329787369,43,2,2,A
26,298.6402095539393,238.86160790509706,194.9198329787369,43,2,2,A
27,298.4372449890867,238.92302203557082,194.9198329787369,43,2,2,A
28,298.6315369377355,238.96808298702175,194.9198329787369,43,2,2,A
29,298.49072608949746,238.8927699947763,194.9198329787369,43,2,2,A
30,298.4190887962137,238.90815945152931,194.9198329787369,43,2,2,A
31,298.56534670845076,238.92038865430482,194.9198329787369,43,2,2,A
32,298.40210749541126,238.8626840936447,194.9198329787369,43,2,2,A
33,298.61356985809743,238.92862703310297,194.9198329787369,43,2,2,A
34,298.4718192868954,239.09814561069783,194.9198329787369,43,2,2,A
35,298.57707106383884,238.86340057402663,194.9198329787369,43,2,2,A
36,298.7138697433974,238.98338112031396,194.9198329787369,43,2,2,A
37,298.55250777085075,239.03305138082027,194.9198329787369,43,2,2,A
38,298.7132483470031,238.9654121592888,194.9198329787369,43,2,2,A
39,298.5038805936966,238.91287627901332,194.9198329787369,43,2,2,A
40,298.5931927139588,238.85278221413068,194.9198329787369,43,2,2,A
41,298.6117263602255,238.70608144118947,194.9198329787369,43,2,2,A
42,298.38750800624456,238.87233979428524,194.9198329787369,43,2,2,A
43,298.3609795894713,238.9222312897784,194.9198329787369,43,2,2,A
44,298.5305755603615,238.77936442110163,194.9198329787369,43,2,2,A
45,298.41373777218683,238.92541512102127,194.9198329787369,43,2,2,A
46,298.5871126345212,238.86555404027376,194.9198329787369,43,2,2,A
47,298.5182945349301,238.90859256867066,194.9198329787369,43,2,2,A
48,298.3228906076951,238.90665628405227,194.9198329787369,43,2,2,A
49,298.3994030183749,239.0507017966398,194.9198329787369,43,2,2,A
50,298.56303489144454,238.8371034355585,194.9198329787369,43,2,2,A
51,298.48146065185307,238.9774979642295,194.9198329787369,43,2,2,A
52,298.38523590645116,238.99870039510103,194.9198329787369,43,2,2,A
53,298.4434850468577,238.74736734644,194.9198329787369,43,2,2,A
54,298.5087501087716,239.16629598068798,194.9198329787369,43,2,2,A
55,298.55747902268854,238.98611490330737,194.9198329787369,43,2,2,A
56,298.54794839270676,238.95262752480343,194.9198329787369,43,2,2,A
57,298.52726579739885,238.9055720709404,194.9198329787369,43,2,2,A
58,298.5398908049924,238.81839723852292,194.9198329787369,43,2,2,A
59,298.5544930601037,238.9676920661267,194.9198329787369,43,2,2,A
60,298.4723034672441,239.0723126298618,194.9198329787369,43,2,2,A
61,298.59965767536227,239.0086094750109,194.9198329787369,43,2,2,A
62,298.36410962084045,238.81932937380358,194.9198329787369,43,2,2,A
63,298.4894127237589,239.03359261421573,194.9198329787369,43,2,2,A
64,298.52408280957917,238.93856816983538,194.9198329787369,43,2,2,A
65,298.3527039722016,238.9055233002203,194.9198329787369,43,2,2,A
66,298.5131175996699,238.95196802879326,194.9198329787369,43,2,2,A
67,298.55216427833824,238.81784122631342,194.9198329787369,43,2,2,A
68,298.4753392089589,238.96876910293227,194.9198329787369,43,2,2,A
69,298.6542557069886,238.91273568749307,194.9198329787369,43,2,2,A
70,298.43782095603416,238.9783367546481,194.9198329787369,43,2,2,A
71,298.60943585686374,238.95429060673834,194.9198329787369,43,2,2,A
72,298.57368986566115,238.88090350241634,194.9198329787369,43,2,2,A
73,298.5797279199485,238.94807425468005,194.9198329787369,43,2,2,A
74,298.4367675860254,239.1422093445641,194.9198329787369,43,2,2,A
75,298.6195477647586,238.87442685364553,194.9198329787369,43,2,2,A
76,298.55224424360733,238.89068072585437,194.9198329787369,43,2,2,A
77,298.4929282074061,239.21783349420508,194.9198329787369,43,2,2,A
78,298.74918534226026,238.88292540910842,194.9198329787369,43,2,2,A
79,298.5369074259295,239.00485420321175,194.9198329787369,43,2,2,A
80,298.5699129505026,239.01290549947504,194.9198329787369,43,2,2,A
81,298.6055768806063,238.98011625507385,194.9198329787369,43,2,2,A
82,298.47224373539814,238.85646939218458,194.9198329787369,43,2,2,A
83,298.550548469924,239.0392806999978,194.9198329787369,43,2,2,A
84,298.57486143670957,238.95455188638215,194.9198329787369,43,2,2,A
85,298.4342400015709,239.08918990713974,194.9198329787369,43,2,2,A
86,298.5519562972486,238.8831759969748,194.9198329787369,43,2,2,A
87,298.5544123129506,239.0103308384449,194.9198329787369,43,2,2,A
88,298.55593971549575,238.97502159924824,194.9198329787369,43,2,2,A
89,298.5138649432208,238.97648496692761,194.9198329787369,43,2,2,A
90,298.6262330077413,238.90185368888856,194.9198329787369,43,2,2,A
91,298.58192050408655,238.68569271913896,194.9198329787369,43,2,2,A
92,298.4814973857965,238.78911963136036,194.9198329787369,43,2,2,A
93,298.43187348981684,238.96249900359052,194.9198329787369,43,2,2,A
94,298.45508185475154,238.97429457941203,194.9198329787369,43,2,2,A
95,298.59415479143735,239.01563351595954,194.9198329787369,43,2,2,A
96,298.46303125950686,238.9192544895859,194.9198329787369,43,2,2,A
97,298.4243407445322,238.92203711611577,194.9198329787369,43,2,2,A
98,298.5892107028903,239.11842795618037,194.9198329787369,43,2,2,A
99,298.5083878550445,238.87969705099476,194.9198329787369,43,2,2,A
100,298.49921766573675,238.89042326475587,194.9198329787369,43,2,2,A
101,298.5196364358082,238.81369651523949,194.9198329787369,43,2,2,A
102,298.30319669513585,238.99166993964874,194.9198329787369,43,2,2,A
103,298.51054123459045,238.80651784286033,194.9198329787369,43,2,2,A
104,298.6826228266719,238.97034477291945,194.9198329787369,43,2,2,A
105,298.6068436923994,239.01088530416237,194.9198329787369,43,2,2,A
106,298.4848956710046,238.80337549588887,194.9198329787369,43,2,2,A
107,298.5111546191085,238.96605323576003,194.9198329787369,43,2,2,A
108,298.5567550732412,239.0193110087703,194.9198329787369,43,2,2,A
109,298.63849297866216,238.80325046185712,194.9198329787369,43,2,2,A
110,298.4923900918241,238.81760452527115,194.9198329787369,43,2,2,A
111,298.57385213606796,238.94278342829324,194.9198329787369,43,2,2,A
112,298.62058975104094,238.84455826276334,194.9198329787369,43,2,2,A
113,298.5659426698389,238.98188092828872,194.9198329787369,43,2,2,A
114,298.4769564852734,238.8839840356111,194.9198329787369,43,2,2,A
115,298.35169900606553,238.78641539436703,194.9198329787369,43,2,2,A
116,298.6532133087508,238.95823884796394,194.9198329787369,43,2,2,A
117,298.38078248971135,238.869305624833,194.9198329787369,43,2,2,A
118,298.4284773490049,238.83830492786882,194.9198329787369,43,2,2,A
119,298.3705427844824,238.86956844609645,194.9198329787369,43,2,2,A
120,298.41327900937057,239.02772704101451,194.9198329787369,43,2,2,A
0,134.85790197166702,75.12002297142571,257.1754522062806,44,0,0,A
1,135.92175352490483,73.32037287190136,257.1754522062806,44,0,0,A
2,135.8527970094031,73.23321645975663,257.1754522062806,44,0,0,A
3,135.78384049390138,73.14606004761191,257.1754522062806,44,0,0,A
4,135.71488397839966,73.05890363546717,257.1754522062806,44,0,0,A
5,135.64592746289787,72.97174722332245,257.1754522062806,44,0,0,A
6,135.57697094739615,72.88459081117773,257.1754522062806,44,0,0,A
7,135.50801443189442,72.797434399033,257.1754522062806,44,0,0,A
8,135.43905791639267,72.71027798688826,257.1754522062806,44,0,0,A
9,135.37010140089095,72.62312157474355,257.1754522062806,44,0,0,A
10,135.3011448853892,72.53596516259881,257.1754522062806,44,0,0,A
11,135.23218836988747,72.44880875045408,257.1754522062806,44,0,0,A
12,135.16323185438574,72.36165233830936,257.1754522062806,44,0,0,A
13,135.094275338884,72.27449592616463,257.1754522062806,44,0,0,A
14,135.02531882338226,72.18733951401991,257.1754522062806,44,0,0,A
15,134.9563623078805,72.10018310187517,257.1754522062806,44,0,0,A
16,134.8874057923788,72.01302668973044,257.1754522062806,44,0,0,A
17,134.81844927687703,71.92587027758572,257.1754522062806,44,0,0,A
18,134.7494927613753,71.838713865441,257.1754522062806,44,0,0,A
19,134.68053624587358,71.75155745329626,257.1754522062806,44,0,0,A
20,134.61157973037183,71.66440104115154,257.1754522062806,44,0,0,A
21,134.67612465540554,71.59620381647416,257.1754522062806,44,0,0,A
22,134.57038034367105,71.6819207533953,257.1754522062806,44,0,0,A
